Nome do Jogo,Classificação de Usuários,Vendas Globais,Lançamento no Brasil,Idade Recomendada,Preço,Gênero_Aventura,Gênero_Ação,Gênero_Esportes,Gênero_Puzzle,Gênero_RPG,Plataforma_Mobile,Plataforma_PC,Plataforma_PlayStation,Plataforma_Switch,Plataforma_Xbox
Jogo_486,1.9988117600488065,0.010038221274765868,0,11.0,0.154554199785037,1,0,0,0,0,1,0,0,0,0
Jogo_899,8.126231188029621,0.004879779450465584,1,16.0,0.06226591652376505,0,0,1,0,0,0,0,1,0,0
Jogo_90,5.898580544736947,0.014153070881583065,0,17.0,0.11343886912307036,1,0,0,0,0,0,0,0,0,1
Jogo_205,5.501880097616166,0.02188338141599508,1,9.0,0.14550107437451518,0,0,0,0,1,0,0,0,1,0
Jogo_970,1.149078166900759,0.001596217376514626,1,11.0,0.9056114644432538,0,0,0,0,1,1,0,0,0,0
Jogo_170,5.4453279974711615,0.006199070748140982,1,12.0,0.10924982645711093,0,0,1,0,0,0,0,1,0,0
Jogo_909,3.206487893900129,0.020862459788351467,1,11.0,0.10016467171809418,1,0,0,0,0,0,1,0,0,0
Jogo_56,9.437115611265286,0.047043502017940046,1,15.0,0.05389963423600552,0,0,0,0,1,0,0,0,1,0
Jogo_404,6.263556845680192,0.017166819286039168,1,16.0,0.13966819975988526,0,0,1,0,0,0,0,0,0,1
Jogo_241,6.390152040632421,0.015681331650801825,0,8.0,0.006265706922909304,0,1,0,0,0,0,0,0,0,1
Jogo_599,5.501880097616166,0.009647278558633928,0,9.0,0.12346824617534236,0,0,1,0,0,0,0,0,0,1
Jogo_346,1.4260561647801997,0.04549002971954234,0,13.0,0.14878000941545708,0,0,0,0,1,0,0,0,0,1
Jogo_97,5.772447841906398,0.047281279334475804,1,8.0,0.1320492559660659,0,0,0,0,1,1,0,0,0,0
Jogo_116,7.57073506021733,0.004567620413681433,1,3.0,0.05812554330528408,0,0,1,0,0,0,1,0,0,0
Jogo_201,9.875706090525613,0.01825865551217748,1,11.0,0.01430653779886697,0,0,0,0,1,0,0,1,0,0
Jogo_878,8.732748949625488,0.005253917336836662,1,10.0,0.10322006645073589,0,1,0,0,0,0,0,0,1,0
Jogo_479,1.0089321873674288,0.009439405799784318,1,13.0,0.1012942469736384,0,0,1,0,0,0,0,0,1,0
Jogo_323,3.645886589080288,0.041497738329673926,1,16.0,0.0472816802247199,0,0,0,1,0,0,0,0,1,0
Jogo_193,7.539314302874541,0.025460564822938053,0,3.0,0.14068614322969236,0,0,1,0,0,0,1,0,0,0
Jogo_443,2.864141609494024,0.007877544645911706,0,17.0,0.05597154443027898,0,0,1,0,0,0,0,0,0,1
Jogo_806,9.962549524007596,0.010280342777580583,0,14.0,0.030868572978166173,0,0,0,0,1,0,1,0,0,0
Jogo_454,6.772082145570411,0.021153326343104795,0,11.0,0.079168294538156,0,0,1,0,0,0,0,1,0,0
Jogo_528,9.407758049049816,0.013548767266580957,0,8.0,0.09155894215779822,0,0,0,0,1,0,1,0,0,0
Jogo_796,1.525311156276206,0.00031029798047321614,1,3.0,0.028918608674690902,0,0,0,1,0,0,1,0,0,0
Jogo_550,9.071998239935182,0.043562714000672284,1,12.0,0.03855024201232324,0,0,0,0,1,0,0,1,0,0
Jogo_809,1.1051343613074116,0.004484538236450023,1,9.0,0.015829475007631367,0,1,0,0,0,0,0,0,1,0
Jogo_740,5.501880097616166,0.009184427702264034,0,10.0,0.001075564377193708,0,0,0,0,1,0,0,0,1,0
Jogo_984,5.501880097616166,0.029790424625373676,0,6.0,0.12073209692569342,1,0,0,0,0,0,0,1,0,0
Jogo_296,8.545465998110014,0.00035427796952372916,0,18.0,0.0789085173700773,0,0,0,0,1,1,0,0,0,0
Jogo_884,6.20817154528677,0.0025933907748044234,0,12.0,0.05434297222037926,0,0,0,0,1,0,1,0,0,0
Jogo_601,5.501880097616166,0.007674678491221398,1,3.0,0.058191293354208265,0,0,1,0,0,0,0,0,0,1
Jogo_815,1.6175849655249674,0.036146814840031155,1,15.0,0.07126600623381149,0,0,0,1,0,0,1,0,0,0
Jogo_395,5.501880097616166,0.016294353869676995,0,18.0,0.10729414044792421,0,0,0,0,1,0,1,0,0,0
Jogo_426,6.253510419696819,0.02741438945087054,1,7.0,0.12194409528746361,0,0,0,1,0,1,0,0,0,0
Jogo_811,1.1695487827165607,0.02645105068006203,1,5.0,0.07596357036256068,0,0,0,1,0,1,0,0,0,0
Jogo_559,9.974136011108484,0.0012685506307951295,1,14.0,0.05454382544528699,0,0,0,1,0,0,1,0,0,0
Jogo_525,5.379153755849762,0.03325488043966173,0,17.0,0.04792233328730805,0,0,0,0,1,1,0,0,0,0
Jogo_960,7.161498507613233,0.0327766592434566,1,7.0,0.04452218436139141,0,0,1,0,0,0,0,1,0,0
Jogo_14,8.223042264951784,0.03743591254981337,1,9.0,0.023843457034975635,0,1,0,0,0,1,0,0,0,0
Jogo_252,2.946115379235588,0.0161338219587076,1,12.0,0.0563905408111746,0,0,0,1,0,0,0,0,1,0
Jogo_238,3.1517264180393467,0.020859310254400094,0,6.0,0.1521988196029241,0,0,0,0,1,0,0,0,0,1
Jogo_120,7.808081453807868,0.032349808043473816,0,5.0,0.03822261229742742,0,1,0,0,0,1,0,0,0,0
Jogo_285,9.785920770846316,0.002665118149065553,1,11.0,0.08134490035134861,0,0,0,0,1,0,1,0,0,0
Jogo_554,1.9423004193591649,0.03320846465847522,0,14.0,0.04075881252170116,0,0,0,0,1,0,0,0,0,1
Jogo_196,6.798736059141076,0.024004093837256213,0,18.0,0.04888675306110346,0,0,1,0,0,0,0,0,1,0
Jogo_345,5.501880097616166,0.026216073938028953,0,7.0,0.07149989026482025,0,0,0,1,0,0,0,1,0,0
Jogo_545,4.53717072527675,0.04708592999206459,0,18.0,0.09898491865195003,1,0,0,0,0,0,0,0,1,0
Jogo_250,8.404341629572539,0.0408512124398996,0,4.0,0.019574585199645462,0,0,1,0,0,0,0,0,0,1
Jogo_924,6.692094111533339,0.0329277862896264,1,11.0,0.09049322525732549,0,0,0,1,0,1,0,0,0,0
Jogo_645,5.2213825510368,0.010823067126080362,0,4.0,0.02237530211756762,0,0,1,0,0,0,0,0,0,1
Jogo_820,1.5234638276812889,0.02988614285035581,1,5.0,0.01686888213696004,0,1,0,0,0,1,0,0,0,0
Jogo_412,9.994973262113325,0.00489751833588574,0,16.0,0.012958272982424603,0,0,1,0,0,0,0,1,0,0
Jogo_485,2.029550975596272,0.04012932871515802,0,6.0,0.1526573779132952,0,1,0,0,0,1,0,0,0,0
Jogo_430,4.600921723600024,0.04531429248666638,1,11.0,0.016191285176757764,0,0,1,0,0,0,0,0,0,1
Jogo_783,7.467008683897911,0.02479579079191345,0,11.0,0.059061725535733495,0,0,0,0,1,0,0,1,0,0
Jogo_758,8.899040089198639,0.02873345560597739,1,11.0,0.11957936612787551,0,0,0,0,1,0,0,0,1,0
Jogo_290,9.423386874078796,0.03092406929895898,1,17.0,0.08826116157257859,0,0,1,0,0,0,0,0,1,0
Jogo_16,1.2273769586778016,0.016306533183368405,1,11.0,0.03142529427236332,0,0,1,0,0,0,0,1,0,0
Jogo_158,3.312768018539359,0.03508170718301961,1,14.0,0.144060116830327,1,0,0,0,0,0,0,1,0,0
Jogo_243,5.961834227831771,0.024193641649442273,0,16.0,0.08365754894178613,0,1,0,0,0,0,0,0,1,0
Jogo_66,5.501880097616166,0.03526193428569436,0,7.0,0.07642961307526912,0,1,0,0,0,0,0,0,0,1
Jogo_915,5.280138033814814,0.009254490759569021,1,13.0,0.7663650109981528,0,0,0,0,1,0,0,1,0,0
Jogo_359,1.9640382768306544,0.038145587673048195,1,9.0,0.1192688281189429,0,1,0,0,0,0,1,0,0,0
Jogo_943,3.757771436824175,1.0,0,15.0,0.06964044065159747,0,1,0,0,0,1,0,0,0,0
Jogo_631,9.628943088892536,1.248570202195794e-05,0,5.0,0.12676627369614424,1,0,0,0,0,0,0,0,1,0
Jogo_504,4.045668081246861,0.021493802724907956,0,18.0,0.12157339092261873,0,0,0,1,0,0,1,0,0,0
Jogo_472,7.340367703217984,0.0175841450260425,0,5.0,0.06702664379854477,0,0,0,0,1,0,0,0,0,1
Jogo_954,6.0698838993009385,0.005310321746149918,0,15.0,0.1285562490319029,0,0,0,1,0,1,0,0,0,0
Jogo_577,5.501880097616166,0.0373009269862888,1,4.0,0.032668060633104554,0,0,1,0,0,0,0,0,1,0
Jogo_972,5.288470174907225,0.00899140540071551,0,18.0,0.14830957057407226,0,0,0,0,1,0,0,0,0,1
Jogo_521,2.9711114308054194,0.04387645126219435,1,6.0,0.10539095284482261,1,0,0,0,0,0,0,1,0,0
Jogo_865,7.4725639687784,0.04382036181206815,0,12.0,0.05966983240407865,1,0,0,0,0,0,0,0,0,1
Jogo_530,7.856779156764676,0.001863153417635671,1,12.0,0.15109475410300802,0,1,0,0,0,0,0,0,1,0
Jogo_408,7.431731884924739,0.03947501765644606,1,9.0,0.020874063666499267,1,0,0,0,0,0,0,1,0,0
Jogo_665,6.629848205977354,0.03356481864556961,0,6.0,0.0012889631278882735,0,0,0,1,0,0,1,0,0,0
Jogo_863,9.892850301773594,0.03364781182428538,1,17.0,0.15336935991742232,0,0,1,0,0,0,0,0,0,1
Jogo_432,2.3018664608655,0.018633483819581444,0,3.0,0.020917516317104052,0,0,1,0,0,1,0,0,0,0
Jogo_431,2.771254921088202,0.030675464241261018,0,8.0,0.12049745530698724,0,0,1,0,0,0,0,0,0,1
Jogo_484,5.235600597776374,0.03182487638321356,1,6.0,0.15008156909129072,0,1,0,0,0,0,0,0,0,1
Jogo_151,2.6054813033679087,0.015789105716913426,1,3.0,0.06946090992028812,0,0,1,0,0,1,0,0,0,0
Jogo_327,5.501880097616166,0.03379804655288454,1,16.0,0.10442786740108997,0,1,0,0,0,0,0,0,1,0
Jogo_256,8.743493324574487,0.025573489853150826,0,15.0,0.12983231511634288,0,0,0,0,1,1,0,0,0,0
Jogo_311,9.77400599922566,0.012862919202891801,0,8.0,0.041999556704279295,0,0,0,0,1,0,0,0,0,1
Jogo_866,1.5752761781785325,0.02321541870092262,1,18.0,0.07563070196698586,0,0,1,0,0,1,0,0,0,0
Jogo_304,5.726671816691233,0.03202954889064204,1,11.0,0.04673262314220877,0,0,0,1,0,0,0,0,0,1
Jogo_413,7.816436730961164,0.007913060100960283,0,7.0,0.004031585876933492,0,0,1,0,0,1,0,0,0,0
Jogo_133,4.316575651492233,0.02591291447024121,1,8.0,0.06931242783819204,1,0,0,0,0,0,0,1,0,0
Jogo_31,5.501880097616166,0.010582433830741016,0,14.0,0.15538202771298015,0,1,0,0,0,0,0,0,0,1
Jogo_765,1.8438272813062844,0.023096494015459133,1,18.0,0.04879213455957296,0,0,0,1,0,1,0,0,0,0
Jogo_782,9.51797679449029,0.048900583498468736,1,8.0,0.01727538938797055,0,1,0,0,0,0,0,0,1,0
Jogo_458,8.712154216379908,0.017966639132082386,0,12.0,0.10990095919871723,0,0,0,1,0,0,0,1,0,0
Jogo_161,1.2297398688514642,0.024846025840106423,0,7.0,0.14823095838392583,0,0,1,0,0,1,0,0,0,0
Jogo_339,7.988577264484021,0.04796278945195686,1,8.0,0.04542846903815788,0,0,0,1,0,1,0,0,0,0
Jogo_286,3.2034353879142023,0.019119887935398015,0,14.0,0.13557912712457693,0,1,0,0,0,0,0,0,0,1
Jogo_248,1.6861609825415558,0.03594566343001848,0,7.0,0.08273374752201568,0,0,0,1,0,0,0,0,1,0
Jogo_930,6.410345058886755,0.035811715529544756,1,4.0,0.0214042786290144,0,0,1,0,0,0,0,0,0,1
Jogo_579,2.538565489140076,0.046208403566751,1,17.0,0.029393897553290197,0,0,1,0,0,0,0,0,1,0
Jogo_889,4.7634032641664215,0.048800976155254694,1,10.0,0.12007826721949741,0,0,0,0,1,0,0,0,1,0
Jogo_927,4.066555047304076,0.021833248258600873,1,18.0,0.05748845176575615,0,1,0,0,0,0,0,0,0,1
Jogo_1,9.576931629448389,0.005903063974928437,0,13.0,0.08128039930014248,0,0,0,1,0,0,0,1,0,0
Jogo_736,9.235779400621688,0.008012727421060432,0,14.0,0.08099658690484428,0,0,1,0,0,1,0,0,0,0
Jogo_207,1.9525351791431227,0.042031569292696615,0,6.0,0.034712339340373835,0,0,0,0,1,0,1,0,0,0
Jogo_629,7.715827114074011,0.029497449294091205,0,17.0,0.0012107683179922758,0,0,1,0,0,0,1,0,0,0
Jogo_923,4.494075451462759,0.011649000241685503,1,6.0,0.011810970146171922,1,0,0,0,0,0,0,0,1,0
Jogo_841,9.015246648352967,0.011053684855648163,1,5.0,0.11267820878920412,0,0,0,0,1,0,0,0,1,0
Jogo_850,1.1078594979054692,0.02272424112019384,1,10.0,0.06818990496147605,0,0,1,0,0,0,0,0,0,1
Jogo_264,5.501880097616166,0.026601198173552214,1,17.0,0.03027375921877436,0,1,0,0,0,0,0,1,0,0
Jogo_274,1.385444972605843,0.02360133353556617,0,16.0,0.13999416271987686,1,0,0,0,0,0,0,0,1,0
Jogo_70,1.1249940577393511,0.011415349950749864,1,12.0,0.056375062839307793,0,0,0,1,0,1,0,0,0,0
Jogo_640,7.416369103886211,0.010561620212019854,1,11.0,0.1441736124219923,0,0,0,1,0,0,0,0,0,1
Jogo_444,1.4745168329125848,0.002786523774557296,1,8.0,0.04684639542741617,0,0,0,1,0,0,0,0,1,0
Jogo_837,9.283910799573476,0.017373378810736407,0,7.0,0.13340109668580855,0,0,0,0,1,0,0,1,0,0
Jogo_98,6.18447229111433,0.007293620096860043,0,18.0,0.10693826039039439,0,1,0,0,0,0,0,0,1,0
Jogo_856,5.501880097616166,0.019903589121557926,0,7.0,0.028118200181066522,0,1,0,0,0,0,0,0,1,0
Jogo_21,3.449965837550749,0.03398958739675196,0,13.0,0.07404000556688665,0,0,0,1,0,1,0,0,0,0
Jogo_705,7.512445002757408,0.013408099032243406,0,9.0,0.0855116577619709,0,0,0,0,1,0,1,0,0,0
Jogo_414,5.501880097616166,0.017957943756863815,1,11.0,0.06879814630922365,0,0,1,0,0,0,0,0,1,0
Jogo_517,7.0804751399530375,0.03389451870192873,1,10.0,0.15567301510629586,1,0,0,0,0,0,1,0,0,0
Jogo_149,9.713458814037317,0.04008141237798583,1,18.0,0.12739621297176928,0,0,1,0,0,0,0,1,0,0
Jogo_647,9.3265526082034,0.027862773045422493,0,11.0,0.14510930191490287,0,0,0,1,0,0,0,0,1,0
Jogo_354,3.751797870344764,0.0467418975281411,0,11.0,0.14239210235350241,0,0,0,1,0,0,1,0,0,0
Jogo_941,7.424605942974153,0.03502220166002899,1,13.0,0.12491056546364387,1,0,0,0,0,0,1,0,0,0
Jogo_52,6.284031188081849,0.039494041462150166,0,6.0,0.016588318167082065,0,0,1,0,0,0,1,0,0,0
Jogo_198,5.557562714476549,0.046239567045448585,1,11.0,0.04829853803760413,0,1,0,0,0,1,0,0,0,0
Jogo_122,4.853098545748408,0.0045501387410751765,1,11.0,0.1494506478075872,0,1,0,0,0,0,0,0,0,1
Jogo_203,7.011245419925075,0.009131893155373572,1,11.0,0.050621515686496615,0,0,0,1,0,0,0,1,0,0
Jogo_67,5.501880097616166,0.0033256342492345146,1,6.0,0.09525694817945282,0,0,0,0,1,0,0,0,1,0
Jogo_223,7.343761154556619,0.037382750069728424,0,13.0,0.11050951229605649,1,0,0,0,0,0,0,0,0,1
Jogo_127,1.068150290665263,0.0220489796254406,1,11.0,0.11601737657537967,0,0,0,1,0,0,0,0,0,1
Jogo_655,7.873133460427127,0.048513327997860775,0,11.0,0.08665154803773577,0,1,0,0,0,0,0,0,0,1
Jogo_139,1.0102659038729238,0.019742865670083147,0,11.0,0.06323971694947784,0,0,0,1,0,0,0,1,0,0
Jogo_417,5.838055175366181,0.022921988961790252,1,15.0,0.13702925786413733,0,0,1,0,0,1,0,0,0,0
Jogo_218,4.148648013326941,0.002791276628241592,1,18.0,0.02403705921463493,0,0,0,0,1,1,0,0,0,0
Jogo_546,8.035200637972535,0.03583286469309665,0,14.0,0.023591413743042956,1,0,0,0,0,0,1,0,0,0
Jogo_157,7.520582859596297,0.013695525291620252,1,12.0,0.0793364378601025,1,0,0,0,0,0,1,0,0,0
Jogo_94,2.355990352255615,0.04178432224629448,1,12.0,0.10005854220829719,1,0,0,0,0,0,0,0,1,0
Jogo_255,2.994306316550496,0.03309739113811928,0,18.0,0.11103542297689412,1,0,0,0,0,0,0,1,0,0
Jogo_978,7.70760340693763,0.004496193698886833,1,5.0,0.10171442823696364,0,0,1,0,0,0,1,0,0,0
Jogo_643,5.501880097616166,0.038286420732106696,1,10.0,0.13111119497239765,0,0,0,1,0,0,1,0,0,0
Jogo_738,9.26757768492672,0.012303563652469172,1,7.0,0.1250688171528718,1,0,0,0,0,0,0,1,0,0
Jogo_39,1.6368890696986518,0.014658655767094308,0,15.0,0.08478035743605031,0,0,0,1,0,0,0,1,0,0
Jogo_130,6.070366714540682,0.0241754105190091,0,13.0,0.06028743191957066,0,0,1,0,0,0,0,1,0,0
Jogo_997,5.860813055069832,0.04373253544623099,1,15.0,0.056277237627111856,0,1,0,0,0,1,0,0,0,0
Jogo_189,9.931107454419346,0.02791385270052334,1,12.0,0.08906074024683004,1,0,0,0,0,0,0,1,0,0
Jogo_950,9.527297372498444,0.01251117385346875,1,12.0,0.13488617537252615,1,0,0,0,0,0,0,0,0,1
Jogo_589,8.798209188755365,0.042707756588075886,0,3.0,0.049670266544935865,0,0,0,0,1,0,0,0,1,0
Jogo_402,7.044584002408075,0.0327804202526321,0,4.0,0.1265874108674761,0,1,0,0,0,0,0,1,0,0
Jogo_760,3.9496528458034192,0.04106514569703188,1,3.0,0.14943967170317113,0,1,0,0,0,0,0,1,0,0
Jogo_38,7.646926916008093,0.021268744795808116,0,11.0,0.07530818927286438,0,1,0,0,0,0,1,0,0,0
Jogo_242,7.075312412437805,0.009215403813445369,1,10.0,0.1427838217169919,1,0,0,0,0,0,0,0,1,0
Jogo_353,1.975038490185817,0.042693637990522476,1,13.0,0.0384547946350562,0,0,0,0,1,0,0,0,0,1
Jogo_620,7.00469655231054,0.03955158193191307,1,11.0,0.06671340797957007,0,0,0,0,1,0,0,1,0,0
Jogo_650,3.274102278364598,0.02286480077373283,0,8.0,0.02695967052843858,1,0,0,0,0,0,0,1,0,0
Jogo_534,3.5853276437734376,0.0303305411941545,1,4.0,0.032398718695764855,0,0,0,0,1,1,0,0,0,0
Jogo_503,5.560527085965114,0.04345572329389877,0,16.0,0.10690201890549672,0,0,0,0,1,1,0,0,0,0
Jogo_159,6.635531638507255,0.03841332359834852,0,18.0,0.05616279884845689,0,0,0,1,0,1,0,0,0,0
Jogo_394,7.931551485251242,0.012570689010723505,1,15.0,0.01914342337707371,0,0,1,0,0,0,0,0,1,0
Jogo_537,2.2551360450396443,0.028459978828536483,1,8.0,0.1147557755612029,0,0,0,1,0,0,0,0,0,1
Jogo_695,2.7694243426066305,0.048693192191455306,1,11.0,0.09674212376741047,0,0,1,0,0,0,1,0,0,0
Jogo_240,5.130596586993538,0.03917185579199459,0,3.0,0.019467862624363546,0,0,1,0,0,0,0,0,0,1
Jogo_13,9.470444675903668,0.028154043825756116,1,12.0,0.040791359716227216,0,0,0,0,1,0,1,0,0,0
Jogo_657,5.501880097616166,0.03799473731263894,0,8.0,0.10081394359152462,1,0,0,0,0,0,0,0,1,0
Jogo_475,2.244842191325157,0.0232235649444271,0,6.0,0.12026061193667786,0,0,1,0,0,0,1,0,0,0
Jogo_903,9.682257413897398,0.03124309221703072,1,10.0,0.10033930901130372,0,0,1,0,0,0,1,0,0,0
Jogo_874,4.02692029776882,0.022084305435605602,1,17.0,0.024363775483912126,0,1,0,0,0,0,0,0,1,0
Jogo_314,3.5506568879285707,0.0229309008091941,0,8.0,0.09617805336156098,0,1,0,0,0,0,0,1,0,0
Jogo_361,4.032241340712576,0.010046991014037582,1,9.0,0.10983342561357384,1,0,0,0,0,0,0,0,0,1
Jogo_590,3.102207394367597,0.045523615889119795,0,6.0,0.012648830425618821,0,1,0,0,0,0,0,0,1,0
Jogo_320,5.997157892735955,0.030167845412663295,0,11.0,0.01014925187649902,0,0,1,0,0,0,0,1,0,0
Jogo_912,3.6022420293029382,0.00347229278519214,0,7.0,0.14952884140959244,0,0,0,1,0,0,0,1,0,0
Jogo_411,5.668837163360478,0.03361147357626923,0,4.0,0.03624161830806513,0,1,0,0,0,0,1,0,0,0
Jogo_672,8.312521738339479,0.034977551248915585,0,9.0,0.02106767337899552,0,0,1,0,0,0,0,1,0,0
Jogo_564,8.647540090198962,0.010984530329796106,1,6.0,0.05515340264482464,0,0,0,0,1,0,0,0,1,0
Jogo_355,7.749860470658021,0.03713074351155956,1,5.0,0.09745380002028414,0,0,0,0,1,0,1,0,0,0
Jogo_34,9.6321182665271,0.009884066606817316,1,15.0,0.11077322251187621,1,0,0,0,0,0,1,0,0,0
Jogo_334,9.479228501587194,0.013087951250246789,0,18.0,0.04591770523033949,0,0,0,0,1,0,0,1,0,0
Jogo_688,1.5742480005523256,0.02814208690800131,0,17.0,0.13217240791608478,0,0,1,0,0,0,1,0,0,0
Jogo_376,5.501880097616166,0.03283570970677284,1,15.0,0.1422621898113298,0,1,0,0,0,0,0,1,0,0
Jogo_184,4.606868442634672,0.042640018377254965,1,17.0,0.020083616754658976,0,0,0,0,1,0,0,0,0,1
Jogo_823,4.301056915877897,0.04045897567802936,1,11.0,0.14657786250728724,0,0,0,0,1,0,0,0,0,1
Jogo_423,5.328018419412448,0.005861288615324588,1,4.0,0.12147925167064347,1,0,0,0,0,0,0,1,0,0
Jogo_325,3.117358901346527,0.04298492310475649,0,11.0,0.010300961738298597,0,1,0,0,0,0,0,0,0,1
Jogo_187,8.005707025542895,0.015027755196001186,0,10.0,0.03312747413161238,0,0,0,0,1,1,0,0,0,0
Jogo_284,5.998944726067496,0.029069118457650582,0,12.0,0.09918697583729502,1,0,0,0,0,0,0,0,0,1
Jogo_391,2.7818213728445222,0.044911458094043614,1,5.0,0.03066308931714327,0,0,1,0,0,0,0,0,0,1
Jogo_965,7.09841414100666,0.02883477247240209,1,13.0,0.08705645509627336,0,1,0,0,0,0,0,0,0,1
Jogo_165,9.716987869618954,5.815933122623818e-05,1,8.0,0.0038324885674362354,0,1,0,0,0,0,0,0,1,0
Jogo_347,4.134983141849961,0.038200160119439414,0,13.0,0.02349957401847907,0,0,0,1,0,0,1,0,0,0
Jogo_298,8.06829334278195,0.04406256552154374,0,11.0,0.105049539026185,0,0,0,0,1,0,0,0,1,0
Jogo_535,4.118211351153656,0.033074993141215224,1,14.0,0.08095660869461788,0,0,1,0,0,0,0,0,0,1
Jogo_229,2.624677371286663,0.005835738489223794,0,7.0,0.11420790126790986,0,1,0,0,0,0,0,0,1,0
Jogo_859,5.501880097616166,0.010715366668227236,1,14.0,0.1535385341775531,0,1,0,0,0,0,0,1,0,0
Jogo_827,9.169050555950468,0.020439917723865046,1,4.0,0.10985876716298829,0,0,1,0,0,0,0,0,1,0
Jogo_694,7.856973348284211,0.04356026742086387,0,11.0,0.018294700890850082,0,0,0,0,1,0,0,1,0,0
Jogo_855,1.293157063270015,0.02190858072333158,1,9.0,0.050081536345473784,0,0,0,0,1,1,0,0,0,0
Jogo_41,8.174824164759606,0.020303484638731925,0,18.0,0.14203746217605293,0,0,0,0,1,0,0,0,1,0
Jogo_868,3.432382518949298,0.019630508494826903,1,3.0,0.0930316755235981,0,0,1,0,0,0,0,0,0,1
Jogo_748,5.488705113884804,0.012573212576392464,0,12.0,0.14815783059304824,1,0,0,0,0,1,0,0,0,0
Jogo_939,6.941089098565358,0.04828601428869001,0,14.0,0.018896091200555343,1,0,0,0,0,1,0,0,0,0
Jogo_862,5.501880097616166,0.004795810523697392,1,6.0,0.10645955539418897,0,0,0,0,1,0,0,1,0,0
Jogo_587,5.501880097616166,0.019481236195516526,1,10.0,0.14901064725536273,0,1,0,0,0,1,0,0,0,0
Jogo_543,5.501880097616166,0.019627361642495924,1,8.0,0.056241850677642244,1,0,0,0,0,1,0,0,0,0
Jogo_446,4.4531964868005645,0.007673905251160578,1,11.0,0.08506426017285287,0,0,1,0,0,0,1,0,0,0
Jogo_447,8.943957483822397,0.03774076434210027,0,15.0,0.08240942107992048,0,0,1,0,0,0,0,0,1,0
Jogo_349,6.934655884573128,0.006356921221943373,0,8.0,0.08332695106188354,0,0,1,0,0,0,1,0,0,0
Jogo_45,8.772711208311566,0.02646764021114843,1,16.0,0.07669213627618313,0,0,0,0,1,0,0,0,0,1
Jogo_971,4.565183282095607,0.0375431982103749,0,14.0,0.09701237236054139,0,0,1,0,0,0,0,0,1,0
Jogo_108,9.92488559976984,0.013360115969691088,1,11.0,0.11955223313950347,0,0,0,1,0,0,0,0,0,1
Jogo_617,4.205630241526009,0.016746418212869856,1,8.0,0.07980850617756405,0,0,1,0,0,0,0,0,1,0
Jogo_661,5.501880097616166,0.013800618032913568,1,13.0,0.1082022567964952,1,0,0,0,0,1,0,0,0,0
Jogo_29,6.673081812487823,0.02788160837902091,1,6.0,0.02684763501793146,0,0,1,0,0,0,0,1,0,0
Jogo_181,8.508307737957974,0.04854865287924227,1,12.0,0.045759152360026756,0,0,0,0,1,1,0,0,0,0
Jogo_621,6.500635274191714,0.033135212547178605,1,16.0,0.0073304088432941845,0,0,0,0,1,0,0,1,0,0
Jogo_419,1.9064657344544864,0.02473253108230613,0,5.0,0.10789890932270835,0,0,1,0,0,1,0,0,0,0
Jogo_634,7.842996531398644,0.011053809113672985,1,13.0,0.09228451087464586,0,0,0,0,1,0,0,1,0,0
Jogo_975,5.350859451795675,0.005258468581882445,1,8.0,0.024184299857198454,0,0,0,0,1,0,0,0,1,0
Jogo_104,7.319544452527375,0.03530631859760551,0,3.0,0.104669296568526,0,0,0,0,1,0,0,1,0,0
Jogo_60,1.4262471958595009,0.02607168784576946,1,13.0,0.07995884833307054,0,0,0,1,0,0,0,0,1,0
Jogo_658,4.5164081944772345,0.0014081414239963106,0,11.0,0.14147925830860875,0,0,0,1,0,0,0,0,1,0
Jogo_83,6.327211021362401,0.037372174481653954,0,10.0,0.04128672263850865,1,0,0,0,0,0,0,0,0,1
Jogo_490,7.390563592433134,0.003331405440652042,1,6.0,0.12069232891119294,0,1,0,0,0,0,0,0,1,0
Jogo_315,6.994067870340322,0.014694572860717448,1,12.0,0.15358672048109087,0,1,0,0,0,1,0,0,0,0
Jogo_450,6.701314701539,0.020193818671690587,1,18.0,0.023172418688708892,0,1,0,0,0,0,0,0,0,1
Jogo_381,1.4054552190096787,0.037753401474504046,1,15.0,0.0530926514983098,0,0,0,1,0,0,0,0,1,0
Jogo_422,5.577391579018774,0.026988887780280094,1,13.0,0.13847942732517257,0,0,0,0,1,0,0,0,0,1
Jogo_496,1.7331909918410024,0.003007876391176682,0,17.0,0.07018365488059221,0,1,0,0,0,0,1,0,0,0
Jogo_946,6.176152182063668,0.749848236253264,1,15.0,0.121658350429137,0,0,0,1,0,0,0,0,0,1
Jogo_739,1.8751057215523683,0.025801599372198704,1,11.0,0.11792065623659398,0,0,1,0,0,0,0,0,1,0
Jogo_523,3.015086510280063,0.04534163033340996,1,4.0,0.004268788437629994,1,0,0,0,0,0,0,0,0,1
Jogo_445,4.638124349870316,0.042045033876639056,0,13.0,0.022439400485107775,0,0,1,0,0,0,0,0,1,0
Jogo_663,2.4169309542480475,0.03181076354370565,1,7.0,0.028460969334234556,0,0,0,0,1,0,0,0,1,0
Jogo_0,8.851441814744595,0.019311064040330204,0,18.0,0.10381766820554506,0,0,0,1,0,1,0,0,0,0
Jogo_779,3.3017532705306105,0.045717017259889636,0,17.0,0.15703152358764325,1,0,0,0,0,1,0,0,0,0
